id,func_group_id,func_group_name,entity_name,entity_id,column_id,l_column_name,p_column_name,data_type,data_size,data_mode,not_null,unique_key,primary_key,data_default,description,modify_desc,col_delete
960,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",10,"バッチ内シーケンス","INSDBT_SEQ","NUMBER","3","半角","Y","N","","","ETLにて商品教材申込テーブル作成時に同一バッチNO内の連番を採番","10",
961,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",11,"顧客番号","CUST_NUM","CHAR","11","半角","N","N","","","オリジナル（入力された）の顧客番号","8",
962,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",12,"統合後顧客番号","INTGRT_AFT_CUST_NUM","CHAR","11","半角","N","N","","","受付チェックの補正処理にて顧客番号が変換された場合には変換後の顧客番号が設定されている
変換されない場合にはオリジナルの顧客番号が設定されている","19",
963,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",13,"顧客姓名＿姓","CUST_FLNM_LNM","VARCHAR2","20","全角","Y","N","","","","13",
964,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",14,"顧客姓名＿名","CUST_FLNM_NM","VARCHAR2","20","全角","Y","N","","","","12",
965,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",15,"顧客姓名＿姓＿カナ","CUST_FLNM_LNM_KN","VARCHAR2","30","全角","Y","N","","","","16",
966,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",16,"顧客姓名＿名＿カナ","CUST_FLNM_NM_KN","VARCHAR2","30","全角","Y","N","","","","15",
967,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",17,"顧客住所＿郵便番号＿主番","CUST_ADDR_POSTCD_MNUM","CHAR","3","半角","N","N","","","","21",
968,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",18,"顧客住所＿郵便番号＿枝番","CUST_ADDR_POSTCD_BNUM","CHAR","4","半角","N","N","","","","21",
969,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",19,"顧客住所＿都道府県名","CUST_ADDR_PREFCT_NM","VARCHAR2","8","全角","Y","N","","","","19",
970,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",20,"顧客住所＿市区郡名","CUST_ADDR_CTYCTR_NM","VARCHAR2","20","全角","Y","N","","","","19",
971,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",21,"顧客住所＿町村字","CUST_ADDR_TYSNAZ","VARCHAR2","30","全角","Y","N","","","","16",
972,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",22,"顧客住所＿番地","CUST_ADDR_HOUSNO","VARCHAR2","30","全角","Y","N","","","","16",
973,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",23,"顧客住所＿方書１","CUST_ADDR_KTGK1","VARCHAR2","40","全角","Y","N","","","","15",
974,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",24,"顧客住所＿方書２＿姓","CUST_ADDR_KTGK2_LNM","VARCHAR2","20","全角","Y","N","","","","19",
975,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",25,"顧客住所＿方書２＿名","CUST_ADDR_KTGK2_NM","VARCHAR2","20","全角","Y","N","","","","18",
976,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",26,"顧客電話番号＿市外局番","CUST_TELNUM_AREACD","VARCHAR2","6","半角","Y","N","","","","18",
977,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",27,"顧客電話番号＿市内局番","CUST_TELNUM_CITYCD","VARCHAR2","4","半角","Y","N","","","","18",
978,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",28,"顧客電話番号＿個人番号","CUST_TELNUM_PERSN_NUM","VARCHAR2","4","半角","Y","N","","","","21",
979,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",29,"顧客勤務先電話番号＿市外局番","CUST_OFFC_TELNUM_AREACD","VARCHAR2","6","半角","Y","N","","","","23",
980,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",30,"顧客勤務先電話番号＿市内局番","CUST_OFFC_TELNUM_CITYCD","VARCHAR2","4","半角","Y","N","","","","23",
981,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",31,"顧客勤務先電話番号＿個人番号","CUST_OFFC_TELNUM_PERSN_NUM","VARCHAR2","4","半角","Y","N","","","","26",
982,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",32,"顧客メールアドレス","CUST_MAILAD","VARCHAR2","100","半角","Y","N","","","","11",
983,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",33,"顧客法人姓名区分","CUST_CORPTN_FLNM_DIV","CHAR","1","半角","N","N","","","1：個人（姓５文字、名５文字）
2：個人（姓名１０文字）
3：法人","20",
984,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",34,"顧客生年月日","CUST_BIRTHD","CHAR","8","半角","N","N","","","西暦を設定する","11",
985,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",35,"顧客生年月日＿元号","CUST_BIRTHD_ERANM","CHAR","1","半角","N","N","","","1：明治 
2：大正
3：昭和 
4：平成","17",
986,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",36,"顧客生年月日＿邦暦年","CUST_BIRTHD_JPCAL_YR","CHAR","2","半角","N","N","","","","20",
987,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",37,"顧客生年月日＿月","CUST_BIRTHD_MONTH","CHAR","2","半角","N","N","","","","17",
988,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",38,"顧客生年月日＿日
","CUST_BIRTHD_DAY","CHAR","2","半角","N","N","","","","15",
989,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",39,"顧客年齢","CUST_AGE","CHAR","3","半角","N","N","","","","8",
990,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",40,"顧客性別区分","CUST_GENDR_DIV","CHAR","1","半角","N","N","","","△：不明
1：男性
2：女性","14",
991,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",41,"顧客メールアドレス配信可区分","CUST_MAILAD_DSTALW_DIV","CHAR","1","半角","N","N","","","0：配信可
1：配信不可
※顧客メールアドレスが設定されていない場合は△","22",
992,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",42,"保護者姓名＿姓","PARNTS_FLNM_LNM","VARCHAR2","20","全角","Y","N","","","","15",
993,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",43,"保護者姓名＿名","PARNTS_FLNM_NM","VARCHAR2","20","全角","Y","N","","","","14",
994,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",44,"送付先進物者区分","SNDDST_ADVNC_DIV","CHAR","1","半角","N","N","","0","0：通常
1：進物
2：送付先違い","16",
995,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",45,"進物者顧客番号","ADVNC_CUST_NUM","CHAR","11","半角","N","N","","","","14",
996,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",46,"送付先姓名＿姓","SNDDST_FLNM_LNM","VARCHAR2","20","全角","Y","N","","","","15",
997,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",47,"送付先姓名＿名","SNDDST_FLNM_NM","VARCHAR2","20","全角","Y","N","","","","14",
998,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",48,"送付先住所＿郵便番号＿主番","SNDDST_ADDR_POSTCD_MNUM","CHAR","3","半角","N","N","","","","23",
999,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",49,"送付先住所＿郵便番号＿枝番","SNDDST_ADDR_POSTCD_BNUM","CHAR","4","半角","N","N","","","","23",
1000,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",50,"送付先住所＿都道府県名","SNDDST_ADDR_PREFCT_NM","VARCHAR2","8","全角","Y","N","","","","21",
1001,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",51,"送付先住所＿市区郡名","SNDDST_ADDR_CTYCTR_NM","VARCHAR2","20","全角","Y","N","","","","21",
1002,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",52,"送付先住所＿町村字","SNDDST_ADDR_TYSNAZ","VARCHAR2","30","全角","Y","N","","","","18",
1003,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",53,"送付先住所＿番地","SNDDST_ADDR_HOUSNO","VARCHAR2","30","全角","Y","N","","","","18",
1004,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",54,"送付先住所＿方書１","SNDDST_ADDR_KTGK1","VARCHAR2","40","全角","Y","N","","","","17",
1005,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",55,"送付先住所＿方書２＿姓","SNDDST_ADDR_KTGK2_LNM","VARCHAR2","20","全角","Y","N","","","","21",
1006,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",56,"送付先住所＿方書２＿名","SNDDST_ADDR_KTGK2_NM","VARCHAR2","20","全角","Y","N","","","","20",
1007,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",57,"送付先電話番号＿市外局番","SNDDST_TELNUM_AREACD","VARCHAR2","6","半角","Y","N","","","","20",
1008,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",58,"送付先電話番号＿市内局番","SNDDST_TELNUM_CITYCD","VARCHAR2","4","半角","Y","N","","","","20",
1009,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",59,"送付先電話番号＿個人番号","SNDDST_TELNUM_PERSN_NUM","VARCHAR2","4","半角","Y","N","","","","23",
1010,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",60,"進物者法人姓名区分","ADVNC_CORPTN_FLNM_DIV","CHAR","1","半角","N","N","","","1：個人（姓５文字、名５文字）
2：個人（姓名１０文字）
3：法人
※進物者が設定されていない場合は△","21",
1011,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",61,"進物者生年月日","ADVNC_BIRTHD","CHAR","8","半角","N","N","","","西暦を設定する","12",
1012,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",62,"進物者生年月日＿元号","ADVNC_BIRTHD_ERANM","CHAR","1","半角","N","N","","","1：明治
2：大正
3：昭和
4：平成","18",
1013,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",63,"進物者生年月日＿邦暦年","ADVNC_BIRTHD_JPCAL_YR","CHAR","2","半角","N","N","","","","21",
1014,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",64,"進物者生年月日＿月","ADVNC_BIRTHD_MONTH","CHAR","2","半角","N","N","","","","18",
1015,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",65,"進物者生年月日＿日","ADVNC_BIRTHD_DAY","CHAR","2","半角","N","N","","","","16",
1016,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",66,"進物者年齢","ADVNC_AGE","CHAR","3","半角","N","N","","","","9",
1017,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",67,"進物者性別区分","ADVNC_GENDR_DIV","CHAR","1","半角","N","N","","","△：不明
1：男性
2：女性","15",
1018,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",68,"Ｂ－Ｂ＿Ｂ－Ｃ区分","BTOB_BTOC_DIV","CHAR","1","半角","N","N","","半角スペース","法人システム部からのオーダーの場合に設定
B：法人","13",
1019,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",69,"法人コード","CORPTN_COD","CHAR","6","半角","N","N","","","法人オーダーの場合に設定","10",
1020,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",70,"代理店コード","PROXY_SHOP_COD","CHAR","6","半角","N","N","","","法人オーダーの場合に設定","14",
1021,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",71,"個別債権フラグ","INDVDL_DEB_FLG","CHAR","1","半角","N","N","","半角スペース","法人オーダーの場合に設定
0：代理店請求
1：個人請求","14",
1022,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",72,"同一バッチ内件数","IDENTT_INSDBT_CNT","VARCHAR2","3","半角","Y","N","","","パンチヘッダーの件数","17",
1023,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",73,"申込個数","OFR_CNTNUM","NUMBER","2","半角","Y","N","","","パンチヘッダーの申込個数","10",
1024,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",74,"講座商品コード","CRSITM","CHAR","5","半角","N","N","","","パンチヘッダーの申込講座コード","6",
1025,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",75,"媒体ジャンル","MED_GENR","CHAR","1","半角","N","N","","","","8",
1026,"KJA","リスト・オーダー共通","オーダー累積データ＿ヘッダ","ODR_ACCMLT_DATA_HD",76,"媒体コード","MED_COD","CHAR","10","半角","N","N","","","オリジナル（入力された）の媒体コード","7",
